Time,L_Hip_Joint,L_Hip_Vert,L_Knee,L_Ankle,R_Hip_Joint,R_Hip_Vert,R_Knee,R_Ankle
2.47,0.8,-11.06456807897902,53.800000000000004,6.4,19.175524939199594,4.0,6.4,0.6000000000000001
2.48,-0.8,-11.8,55.400000000000006,7.4,18.85817888800044,2.4000000000000004,6.2,-2.4000000000000004
2.49,-1.8,-9.200000000000001,55.6,8.200000000000001,21.400000000000002,3.8000000000000003,6.6000000000000005,-1.4000000000000001
2.5100000000000002,-2.4000000000000004,-10.4,53.800000000000004,8.417852205518061,19.8,1.9324308375907857,5.8531942555660255,-3.2
2.52,-1.4000000000000001,-9.4,55.0,8.0,20.0,1.0,5.4,-4.051829554996908
2.5300000000000002,-4.4,-9.8,52.800000000000004,9.8,22.0,1.730671320419515,3.8211537269498854,-2.6
2.54,-3.6,-9.8,50.6,10.8,22.400000000000002,2.4000000000000004,1.2184432701478096,-3.4000000000000004
2.5500000000000003,-3.4000000000000004,-10.444487886564582,50.0,10.8,23.200000000000003,1.8,3.2,-4.800000000000001
2.56,-5.0,-8.0,46.6,11.600000000000001,22.400000000000002,-0.6000000000000001,2.0,-4.4
2.57,-4.4,-11.4,46.800000000000004,12.200000000000001,25.0,-1.0,3.0,-5.257326069065619
2.58,-3.5511709841821983,-6.2,45.588101669987914,11.8,26.200000000000003,-0.4,0.0,-7.800000000000001
2.59,-6.210884497201399,-6.2,42.0,12.162030952839853,24.8,-1.2000000000000002,2.2,-6.800000000000001
2.6,-6.639162456331461,-7.800000000000001,39.800000000000004,15.4,25.400000000000002,-1.4013514586849802,1.2000000000000002,-6.008732231141657
2.61,-6.530769354147914,-4.800000000000001,36.2,15.200000000000001,23.224491240633753,-1.4000000000000001,1.4000000000000001,-7.6000000000000005
2.62,-6.378023222942306,-4.0,34.0,14.4,25.200000000000003,-0.8,1.5565780296196214,-11.200000000000001
2.63,-5.800000000000001,-6.0,33.2,15.600000000000001,25.200000000000003,-2.0,1.0,-10.200000000000001
2.64,-6.2,-5.0,29.200000000000003,14.600000000000001,25.153536211399985,-3.1901996521854623,0.6000000000000001,-8.8
2.65,-7.2,-4.833862437427695,28.58601263315208,15.4,25.400000000000002,-3.4387773592599036,2.2,-10.8
2.66,-9.600000000000001,-3.0,24.0,15.4,25.6,-2.4278773844854977,1.621134197356245,-9.8
2.67,-9.151085646312286,-5.6000000000000005,19.400000000000002,17.400000000000002,24.8,-3.4000000000000004,1.6,-9.4
2.68,-6.800000000000001,-4.0,19.6,17.957963925176724,25.8,-4.4,1.0,-12.200000000000001
2.69,-8.4,-2.8000000000000003,12.837970207140085,1.8,25.200000000000003,-3.2,1.2457840107672817,-12.600000000000001
2.7,-6.676079698414992,-2.6,10.600000000000001,1.7973502751005248,27.0,-3.4000000000000004,1.0,-13.0
2.71,-6.825706146693904,-3.0,7.800000000000001,4.4,26.6,-3.8000000000000003,-0.8,-11.200000000000001
2.72,-7.806576495618721,-1.2000000000000002,4.800000000000001,5.2,26.400000000000002,-5.0,-0.4,-12.549482551054306
2.73,-8.200000000000001,-2.0,0.4,8.125701339111474,26.994637941546973,-6.152500732073818,0.8,-12.4
2.74,-7.4,-1.6555595199566158,1.1204844061244679,8.8,25.0,-6.0,-1.0,-13.200000000000001
2.75,-6.7860125513382785,-0.6149311468518941,4.6000000000000005,9.8,25.8,-6.800000000000001,0.8,-12.600000000000001
2.7600000000000002,-8.200000000000001,-1.0067622355363035,6.800000000000001,10.622855902859394,26.400000000000002,-9.200000000000001,0.0,-12.8
2.77,-5.6000000000000005,-0.6000000000000001,9.200000000000001,10.05165505251955,24.200000000000003,-7.140922236160139,0.8,-14.0
2.7800000000000002,-5.6000000000000005,-1.0,8.471501833848688,12.600000000000001,22.53406690106321,-9.4,1.2000000000000002,-13.0
2.79,-5.6000000000000005,3.0029742812073206,11.200000000000001,15.8,23.6,-8.42796341013435,-1.0,-11.351171724870145
2.8000000000000003,-5.249604498164779,-0.07347207239110225,12.8,15.4,25.0,-8.6,1.2000000000000002,-10.8
2.81,-3.6,1.6,11.600000000000001,15.200000000000001,22.6,-6.823085669714711,0.3842810215780019,-12.200000000000001
2.82,-5.4,3.0,14.0,17.8,22.6,-10.0,-1.4000000000000001,-12.0
2.83,-4.4,0.2,15.234309384981792,16.2,21.8,-8.8,0.4,-11.4
2.84,-3.6,2.355056971196381,14.8,15.8,21.8,-9.600000000000001,1.3491347432548877,-9.200000000000001
2.85,-3.6003274315649305,2.0,14.033160404573346,16.436386686664733,20.400000000000002,-9.200000000000001,0.6000000000000001,-11.600000000000001
2.86,-2.57029994116965,4.2,14.4,16.2,19.403328245851615,-10.600000000000001,0.4,-11.200000000000001
2.87,-3.4000000000000004,1.6492421201939234,14.4,14.200000000000001,20.0,-11.747147750835047,0.9323638813272365,-9.4
2.88,-1.6246598309292761,2.0,12.200000000000001,13.8,19.400000000000002,-10.324186479774223,3.0009113066317497,-8.4
2.89,-0.8,3.0496967447311656,8.387514138593374,12.4,20.200000000000003,-10.8,6.629417374903993,-8.4
2.9,-0.7693692475139106,2.8000000000000003,10.074525891462125,13.0,18.400000000000002,-10.8,8.8,-9.14379950896896
2.91,2.0,3.0,5.6000000000000005,10.600000000000001,16.6,-11.600000000000001,12.8,-6.4
2.92,1.8,5.800000000000001,3.8000000000000003,11.8,16.2,-11.8,18.400000000000002,-6.800000000000001
2.93,2.0,4.0,2.9200517170689304,11.600000000000001,17.0,-10.828705088752473,19.8,-5.6000000000000005
2.94,2.2,3.2,15.0,9.200000000000001,15.0,-11.0,22.94602228174876,-4.0
2.95,2.0,3.8000000000000003,13.600000000000001,9.4,13.600000000000001,-12.8,25.0,-6.356968842654234
2.96,3.8000000000000003,4.6000000000000005,14.532237025618565,9.795088398071174,14.0,-12.200000000000001,28.200000000000003,-6.2
2.97,5.2,4.772801080280696,13.4,9.0,12.4,-13.4,31.0,-3.2701408304536517
2.98,5.800000000000001,3.8000000000000003,11.4,8.61046245045039,12.8,-11.600000000000001,34.800000000000004,-5.4
2.99,6.0,3.0,11.600000000000001,8.4,12.0,-11.8,37.800000000000004,-3.2
3.0,9.200000000000001,4.6000000000000005,11.8,5.800000000000001,9.600000000000001,-11.0,38.587430979992746,-2.764773295322484
3.0100000000000002,9.4,4.6000000000000005,11.8,7.6000000000000005,11.8,-11.600000000000001,41.210982913463106,-1.2000000000000002
3.02,8.8,4.0,10.8,6.0,9.0,-12.200000000000001,43.2,-1.8
3.0300000000000002,10.582344646459497,5.793787897829959,9.0,5.124188925104618,5.6000000000000005,-9.8,46.2,0.0
3.04,11.995114144379484,5.2,9.8,3.4000000000000004,8.0,-12.0,47.744937347824546,-1.0
3.0500000000000003,12.0,4.6000000000000005,10.600000000000001,4.4,4.2,-11.75380374860478,49.0,-0.5969661935367904
3.06,12.200000000000001,4.0,9.600000000000001,4.6000000000000005,7.0,-14.003249220980033,51.6,1.2362259541193974
3.0700000000000003,11.4,6.0,10.200000000000001,3.8000000000000003,5.2,-11.4,52.400000000000006,1.8
3.08,13.8,2.9493524684367385,9.600000000000001,3.2659766033376654,4.2,-9.63780351269683,52.1631823924975,2.6
3.09,14.0,3.6,6.6000000000000005,2.0092900088282826,3.4000000000000004,-11.600000000000001,54.0,4.4
3.1,14.8,3.6,7.2,1.8,3.4000000000000004,-11.0,54.6,4.800000000000001
3.11,15.8,4.2,8.200000000000001,0.2,1.4641645516296262,-10.600000000000001,54.400000000000006,4.397485238341449
3.12,16.6,4.2,7.6000000000000005,0.8,1.2000000000000002,-9.570914368550978,55.6,5.4
3.13,17.2,2.0,7.2,-0.4,0.6000000000000001,-10.600000000000001,57.21734614177378,5.4
3.14,16.941486864091562,2.6,7.2,-1.6,-3.0,-12.605991939706305,57.2,6.797366248175555
3.15,17.2,3.4515423824674993,7.0,-0.22937454250716455,-0.2,-10.600000000000001,56.800000000000004,6.6000000000000005
3.16,20.42420393056989,2.0,3.6,-3.2,-0.8,-9.83709400968016,56.2,6.2
3.17,22.0,2.0,4.6000000000000005,-1.6,-1.6,-9.600000000000001,55.236003830498966,6.6000000000000005
3.18,21.0,2.4000000000000004,5.2,-2.0,-2.473804984586086,-10.200000000000001,53.6,8.940181545758476
3.19,20.400000000000002,1.0,5.0,-3.8000000000000003,-1.6,-10.200000000000001,53.82175894469471,8.200000000000001
3.2,23.0,1.8,5.448650288502704,-2.8000000000000003,-3.8000000000000003,-9.8,50.400000000000006,11.064836038662396
3.21,24.6,2.0730693954632704,4.800000000000001,-5.0,-4.4,-9.4,50.2,8.4
3.22,24.200000000000003,0.9666164576410409,4.0,-5.6000000000000005,-5.4,-8.8,50.400000000000006,11.4
3.23,24.8,2.0,2.0,-6.800000000000001,-7.2,-8.0,47.2,10.200000000000001
3.24,22.6,1.0,2.8381921409815556,-6.033026827162257,-5.2,-7.800000000000001,46.400000000000006,11.600000000000001
3.25,23.555884110083742,-0.2,3.6,-7.6000000000000005,-6.6000000000000005,-8.200000000000001,43.43418147397607,10.600000000000001
3.2600000000000002,25.8,-0.8,2.6,-8.0,-8.4,-8.6,42.2,10.600000000000001
3.27,23.6,1.0,1.2000000000000002,-7.800000000000001,-6.800000000000001,-6.800000000000001,37.800000000000004,14.4
3.2800000000000002,24.6,-1.8,2.2,-8.4,-7.2,-7.0,38.21304071662001,13.0
3.29,25.6,-1.8,0.963416879386299,-7.6000000000000005,-7.6000000000000005,-4.800000000000001,33.2,14.979939481027076
3.3000000000000003,26.252616020647537,-2.4000000000000004,1.0151615808205896,-8.6,-7.4,-5.0,30.400000000000002,14.0
3.31,25.400000000000002,-2.0,0.605128456189562,-9.4,-9.200000000000001,-5.262843256976938,30.253733265821413,16.2
3.3200000000000003,25.8,-0.6000000000000001,-0.6000000000000001,-10.8,-6.800000000000001,-5.941287293789618,26.0,15.4
3.33,26.200000000000003,-2.954889931655147,1.8,-11.600000000000001,-7.581777355987313,-6.2,22.852277755339436,15.200000000000001
3.34,25.8,-4.0,0.8,-11.8,-6.8427035683201805,-4.4,21.647399605416712,17.6
3.35,25.6,-3.8000000000000003,1.0043383590645747,-12.8,-8.6,-3.8000000000000003,17.612073299541095,1.4000000000000001
3.36,26.0,-5.800000000000001,1.4000000000000001,-13.0,-7.6000000000000005,-5.4,13.4,2.4131798547760552
3.37,25.400000000000002,-5.0,0.2,-12.4,-9.8,-2.8000000000000003,10.4,2.8000000000000003
3.38,26.8,-3.6,1.6,-13.200000000000001,-8.6,-2.7394131514514206,8.479060832310093,2.6
3.39,26.008550939367513,-5.0,0.6152898087018736,-13.174454706310435,-9.200000000000001,-5.068006119053793,3.0,4.6000000000000005
3.4,25.400000000000002,-4.800000000000001,0.8,-11.4,-7.4,-2.8000000000000003,2.126257922210976,6.2
3.41,25.200000000000003,-5.4,-2.4000000000000004,-13.600000000000001,-8.4,-2.4000000000000004,2.4000000000000004,8.0
3.42,26.200000000000003,-7.4,1.0789976475220306,-13.4,-7.6000000000000005,-2.4000000000000004,4.2,10.600000000000001
3.43,24.400000000000002,-5.2,-0.2,-11.0,-6.800000000000001,-0.4,8.200000000000001,10.600000000000001
3.44,25.200000000000003,-9.4,0.4,-12.8,-7.0,1.4000000000000001,9.600000000000001,9.953145002630063
3.45,25.400000000000002,-7.6000000000000005,0.0,-11.0,-7.321538388451383,0.4,8.8,10.8
3.46,24.200000000000003,-10.4,0.0,-13.4,-4.2,0.8,11.751304495984783,14.0
3.47,21.8,-10.42361773820318,0.6000000000000001,-12.18650737430367,-5.269583724687434,-0.2,12.0,15.4
3.48,22.400000000000002,-8.0,1.2000000000000002,-11.600000000000001,-3.2,1.426143259297319,14.8,17.6
3.49,21.6,-10.0,2.2,-12.8,-5.4,1.0,16.2,15.600000000000001
3.5100000000000002,20.6,-8.4,1.0,-9.600000000000001,-4.181233378706578,1.6,15.04942036688246,15.0
3.52,22.400000000000002,-12.0,0.4,-11.200000000000001,-3.2389806899585376,1.2000000000000002,13.600000000000001,16.400000000000002
3.5300000000000002,21.200000000000003,-10.279578572548088,0.4779751909116579,-9.600000000000001,-1.2000000000000002,0.6000000000000001,14.600000000000001,16.6
3.54,17.6,-11.600000000000001,1.8,-10.4,-0.6000000000000001,3.4000000000000004,12.8,12.8
3.5500000000000003,19.609641079938434,-11.0,3.8000000000000003,-7.6000000000000005,-2.0,2.8000000000000003,11.600000000000001,13.4
3.56,18.265996243586194,-9.4,5.477069071077595,-8.200000000000001,-1.6,2.6,9.8,14.600000000000001
3.5700000000000003,19.200000000000003,-9.4,9.200000000000001,-5.800000000000001,-0.2,5.0,8.652206803027443,14.0
3.58,16.8,-10.8,13.200000000000001,-6.2,1.6,2.4000000000000004,6.651000451398571,11.600000000000001
3.59,17.2,-13.200000000000001,16.2,-6.0,1.2000000000000002,4.2,2.2,13.0
3.6,16.400000000000002,-13.0,18.807789502551525,-7.2,2.2,5.800000000000001,2.4596342297695073,11.4
3.61,14.600000000000001,-11.8,22.200000000000003,-5.649945187644346,3.8000000000000003,4.2,14.200000000000001,11.4
3.62,13.600000000000001,-12.8,25.8,-5.4,4.4,2.8000000000000003,14.4,9.379022223785578
3.63,15.8,-11.600000000000001,28.8,-4.6000000000000005,5.2,5.0,11.600000000000001,10.0
3.64,13.4,-10.584043563745437,31.200000000000003,-3.8000000000000003,5.6000000000000005,3.6,13.600000000000001,8.0
3.65,12.200000000000001,-13.4,34.800000000000004,-4.4,7.2,3.6,12.8,8.0
3.66,12.600000000000001,-13.4,36.800000000000004,-3.014412941291077,5.4,3.4000000000000004,12.8,7.6000000000000005
3.67,12.4,-13.600000000000001,37.77089502286438,-2.4000000000000004,9.600000000000001,6.0,10.200000000000001,7.659292387709518
3.68,11.4,-12.814336215454519,40.800000000000004,-2.7718109815653604,9.200000000000001,4.0,10.200000000000001,9.200000000000001
3.69,7.546784433809519,-12.4,43.2,-0.4323752425958321,8.8,3.6,9.200000000000001,8.75353589843471
3.7,8.200000000000001,-12.600000000000001,45.2,-0.4,11.06119409000767,5.6000000000000005,10.8,5.2
3.71,7.2,-11.600000000000001,46.400000000000006,0.8,10.200000000000001,2.8000000000000003,9.8,6.6000000000000005
3.72,8.4,-12.0,48.400000000000006,1.0,11.73950876789425,4.346012388898393,9.600000000000001,3.4000000000000004
3.73,6.4,-12.4,51.400000000000006,-0.6000000000000001,12.788680418048656,3.6,8.0,4.352976898134767
3.74,3.6048375484604267,-12.200000000000001,50.800000000000004,0.8,13.749657847194038,4.800000000000001,7.800000000000001,2.8000000000000003
3.75,2.4000000000000004,-12.200000000000001,52.6,3.8000000000000003,13.4,3.6,5.987617269772187,2.4000000000000004
3.7600000000000002,5.0,-12.200000000000001,55.2,3.6,15.4,2.6,6.800000000000001,5.0
3.77,2.6,-12.600000000000001,54.6,1.6,14.84791099558187,4.0,7.069093363509845,1.4000000000000001
3.7800000000000002,1.781152801671342,-13.0,57.6,4.4,16.8,3.2,6.553467276531918,0.6000000000000001
3.79,0.8746118520159484,-11.4,57.400000000000006,3.6,16.8,4.4,6.800000000000001,-0.4
3.8000000000000003,-0.4,-12.0,53.800000000000004,2.8000000000000003,15.600000000000001,3.4000000000000004,7.2,-0.8
3.81,-0.2,-10.600000000000001,54.800000000000004,7.201484251611612,17.376230970611427,5.2,5.4,-2.0
3.8200000000000003,-0.0,-11.0,55.800000000000004,6.2,19.6,2.4000000000000004,6.2,-0.8383201423572016
3.83,-1.6,-10.8,55.0,7.0,19.149874111752993,3.8000000000000003,6.0,-1.4000000000000001
3.84,-1.2000000000000002,-9.4,55.6,5.960780683382114,21.400000000000002,2.0,6.0,-1.8
3.85,-2.0,-11.600000000000001,54.6,6.531469041334453,19.6,2.023411212827136,4.800000000000001,-2.8000000000000003
3.86,-2.4000000000000004,-8.200000000000001,51.6,6.800000000000001,22.0,2.6,4.0,-4.0
3.87,-3.6,-11.8,53.2,10.4,21.8,0.6000000000000001,2.4000000000000004,-4.6000000000000005
3.88,-4.6000000000000005,-7.800000000000001,52.6,7.800000000000001,22.03614417089226,2.4652187509696595,3.4000000000000004,-4.4
3.89,-6.0,-8.8,47.800000000000004,11.600000000000001,21.6,1.6,2.2,-5.0
3.9,-4.4,-9.200000000000001,47.2,9.600000000000001,23.400000000000002,1.4000000000000001,3.6,-6.188054225929234
3.91,-5.4,-9.8,45.40961760614974,10.0,22.6,1.2000000000000002,2.0,-6.396689884635755
3.92,-6.4,-8.6,45.0,11.600000000000001,23.400000000000002,0.4,1.2000000000000002,-5.2
3.93,-7.6000000000000005,-7.800000000000001,43.01963015893547,11.600000000000001,24.200000000000003,0.2,2.4000000000000004,-5.4
3.94,-5.6000000000000005,-7.0,38.800000000000004,13.0,24.45075477085301,0.4,0.2,-8.051948479697934
3.95,-7.2,-5.4,36.4,12.600000000000001,26.0,-1.2000000000000002,0.6000000000000001,-9.200000000000001
3.96,-5.4,-6.4,35.4,13.600000000000001,22.6,-1.8,2.6,-9.0
3.97,-9.600000000000001,-5.800000000000001,31.400000000000002,13.782119323147848,25.393983277979146,-1.6,1.0699117582472173,-8.4
3.98,-7.4,-5.4,28.969830090997775,16.03713236315648,25.400000000000002,-2.438365649564455,1.8,-10.200000000000001
3.99,-9.153165752504313,-5.6000000000000005,27.0,16.2,25.8,-2.0,2.2,-10.369284956655836
4.0,-8.6,-5.0,23.821244146395,16.354216069120024,25.400000000000002,-1.4000000000000001,0.2090685631400184,-11.93479359534443
4.01,-8.158799861659352,-4.558650395760775,20.200000000000003,17.8,27.0,-4.6243313227557135,1.5462214515449357,-13.0
4.0200000000000005,-7.4,-3.4000000000000004,15.600000000000001,17.640720546141957,25.8,-4.0,0.4,-11.600000000000001
4.03,-7.800000000000001,-5.0,14.219519083766299,0.6000000000000001,26.200000000000003,-5.2,2.6,-12.248187379626835
4.04,-8.64734058301845,-4.2,11.4,1.6,26.8,-4.6000000000000005,2.0377723371140855,-11.8
4.05,-8.6,-2.7601977471779606,8.0,2.2,26.0,-5.0,1.3673406824484058,-14.0
4.0600000000000005,-9.600000000000001,-4.0,2.6,3.627118773786612,24.6,-5.6000000000000005,1.6,-10.600000000000001
4.07,-8.4,-2.4000000000000004,1.4000000000000001,5.6000000000000005,25.180615904361435,-4.800000000000001,-0.04472678669831986,-12.200000000000001
4.08,-8.4,-2.6,0.0645554259730605,7.800000000000001,25.400000000000002,-5.6000000000000005,2.4000000000000004,-14.172327387925982
4.09,-6.2,-1.2000000000000002,0.4,8.6,23.6,-7.0,-0.25246795684907275,-11.4
4.1,-7.6000000000000005,0.0,4.800000000000001,10.0,24.400000000000002,-6.0,1.0,-12.8
4.11,-7.242028280664263,-1.3286350009404002,5.800000000000001,9.600000000000001,24.6,-7.4,-0.07529514975421904,-12.386178465453051
4.12,-6.2,0.2,8.758016582055266,12.4,26.400000000000002,-8.200000000000001,1.4000000000000001,-12.8
4.13,-4.800000000000001,0.0,9.200000000000001,12.8,24.400000000000002,-9.0,2.4423446421541373,-12.427369766313607
4.14,-4.4,-0.2,11.63161757212695,14.801179259216743,23.8,-9.752779206531477,1.0,-12.4
4.15,-3.0,0.5900510414254958,11.4,16.475432907969452,25.0,-9.200000000000001,1.0,-14.0
4.16,-6.2,2.1972019045681135,13.200000000000001,16.0,23.400000000000002,-8.962340193161069,0.6000000000000001,-11.600000000000001
4.17,-4.2,0.9840648491807813,14.600000000000001,17.0,23.0,-8.4,0.7978406836585992,-11.8
4.18,-4.0,2.8000000000000003,16.2,16.6,21.400000000000002,-11.600000000000001,0.2,-11.0
4.19,-5.2,1.6,13.992121819695061,16.8,20.0,-8.0,2.2,-10.0
4.2,-4.0,0.6000000000000001,13.600000000000001,14.8,21.0,-11.0,1.4000000000000001,-10.200000000000001
4.21,-1.2753310676173075,2.2,13.600000000000001,14.600000000000001,22.0,-10.8,0.2,-9.4
4.22,-1.0,1.2000000000000002,12.0,14.200000000000001,21.0,-11.014615154487133,3.4765971435146894,-10.600000000000001
4.23,-0.4,2.6,10.600000000000001,13.0,19.400000000000002,-11.600000000000001,9.4,-9.4
4.24,0.22216565791079296,2.8000000000000003,9.200000000000001,12.4,17.400000000000002,-11.600000000000001,9.990283451342128,-8.0
4.25,-1.2000000000000002,5.2,6.140786507950151,11.86134632729066,15.821143070780336,-11.600000000000001,14.4,-7.2
4.26,0.0,5.167510220323635,3.8000000000000003,11.8,16.024223454230267,-11.8,15.600000000000001,-6.4
4.2700000000000005,1.4000000000000001,3.8000000000000003,2.5705892277301405,13.0,16.2,-10.200000000000001,19.854936087765857,-4.781147101014134
4.28,3.4000000000000004,5.0,12.0,10.600000000000001,14.8,-12.544232307315584,21.8,-5.800000000000001
4.29,3.6,3.6,11.8,10.600000000000001,15.625719263301797,-10.200000000000001,24.8,-4.800000000000001
4.3,5.0,2.6,14.929164325511525,9.600000000000001,12.164121222715085,-11.600000000000001,29.074895141285594,-4.6000000000000005
4.3100000000000005,6.7793336610941095,4.800000000000001,14.171093253096375,8.8,12.870608395618477,-13.8,30.200000000000003,-4.4
4.32,4.2,4.6000000000000005,12.0,8.410108195172016,11.4,-13.200000000000001,32.52359393113991,-3.6
4.33,6.4,3.4000000000000004,11.0,8.6,12.4,-13.4,37.0,-3.8464145778867254
4.34,7.2,3.6220547543855957,12.4,7.209244779972902,10.954151079638997,-12.600000000000001,38.2,-2.346567226649288
4.3500000000000005,7.4,5.4,12.200000000000001,6.6000000000000005,9.0,-11.132706323546993,40.800000000000004,-2.0764460661569952
4.36,9.4,2.8000000000000003,10.0,6.0,9.779865324142111,-11.8,41.400000000000006,-1.4000000000000001
4.37,12.600000000000001,5.052485882074008,10.331042183564238,4.6000000000000005,6.565391030773712,-13.600000000000001,44.0,-2.4000000000000004
4.38,9.600000000000001,3.9452497079271867,8.468071208943648,6.2,5.6000000000000005,-11.4,47.2,-0.2
4.39,12.0,5.0,9.200000000000001,4.0,5.6000000000000005,-13.600000000000001,48.6,-0.4
4.4,11.200000000000001,5.2,9.0,5.4,3.868979761307072,-13.200000000000001,51.2,1.0
4.41,11.200000000000001,3.4770942924416035,8.936279353068757,3.5644434081865706,4.800000000000001,-11.200000000000001,50.73685102250398,0.4
4.42,13.200000000000001,3.0,10.600000000000001,4.2,4.0,-11.207577017845187,52.57565820316509,2.2
4.43,14.769926511099895,5.4,6.800000000000001,2.0,3.0,-11.200000000000001,53.800000000000004,2.4000000000000004
4.44,15.600000000000001,3.8294091781815878,9.200000000000001,1.0,3.252539222796529,-12.0,54.400000000000006,2.6
4.45,17.8,4.0448177625969555,6.6000000000000005,2.2,1.2000000000000002,-11.8,55.800000000000004,4.2
4.46,17.0,4.4,6.0,-0.0,-0.15019649003426155,-12.8,54.400000000000006,4.800000000000001
4.47,17.400000000000002,2.4000000000000004,7.4,1.2000000000000002,-0.4,-11.4,56.400000000000006,4.800000000000001
4.48,19.0,4.0,5.2,0.0,-1.4000000000000001,-11.8,57.05921859004357,6.0
4.49,19.021924996081744,3.479816733743473,4.6000000000000005,0.4,-1.679246386899981,-11.200000000000001,54.800000000000004,5.6000000000000005
4.51,19.400000000000002,4.0,5.850774617674174,-2.6,-1.0,-8.4,55.6,7.01073007628385
4.5200000000000005,19.8,3.8000000000000003,5.2,-1.4000000000000001,-4.0,-10.200000000000001,55.0,7.2
4.53,21.200000000000003,2.2,3.8000000000000003,-3.532768253193835,-3.2,-11.4,54.6,6.800000000000001
4.54,21.8,2.6006450394526257,5.664980225659122,-5.800000000000001,-2.4000000000000004,-8.6,53.0,7.6000000000000005
4.55,21.400000000000002,1.6,3.0,-3.0,-2.8000000000000003,-8.200000000000001,53.2,9.971004829100707
4.5600000000000005,23.85259001844105,1.4000000000000001,1.4000000000000001,-4.6000000000000005,-5.2,-7.800000000000001,52.6,11.0
4.57,23.6,-0.2,1.4000000000000001,-4.2,-2.8000000000000003,-9.4,49.6,10.8
4.58,24.200000000000003,0.1314066010497433,1.0,-5.6000000000000005,-6.4,-8.8,47.800000000000004,10.0
4.59,22.8,-1.6,1.4000000000000001,-6.2,-5.970255919966669,-9.600000000000001,45.6,12.600000000000001
4.6000000000000005,23.400000000000002,-0.4,2.7948272892791737,-5.2,-7.44315620877941,-6.4,42.2,12.4
4.61,25.8,0.8464466763102277,-1.0,-7.2,-6.2,-7.4,40.0,12.600000000000001
4.62,25.8,-0.2,2.2,-8.4,-4.0,-8.6,38.05407207148219,14.600000000000001
4.63,23.6,-1.2000000000000002,-0.2,-8.6,-5.4,-5.273687743583377,37.0,12.600000000000001
4.64,25.541284727358914,-1.8,-0.0,-8.8,-6.6000000000000005,-7.2,34.0,14.8
4.65,26.400000000000002,-2.6,-0.2,-12.4,-8.200000000000001,-6.4,33.0,13.600000000000001
4.66,24.6,-3.4000000000000004,-0.0,-9.600000000000001,-8.0,-6.800000000000001,26.200000000000003,14.4
4.67,26.8,-2.0,0.2,-9.4,-6.725160918849073,-6.6000000000000005,25.778677603853634,18.2
4.68,25.866985832624955,-4.800000000000001,0.4,-11.4,-7.2,-4.6000000000000005,23.35198464491858,16.66101771518785
4.69,27.400000000000002,-5.2,0.8,-12.200000000000001,-8.0,-5.2,20.8,18.6
4.7,25.72548339665541,-3.1406774355821745,-1.6713718054397517,-12.0,-8.0,-5.6000000000000005,16.8,0.7998986028865329
4.71,24.400000000000002,-4.2,0.4153257093481231,-10.8,-7.0,-2.6,14.0,2.0
4.72,26.400000000000002,-4.800000000000001,1.0,-12.0,-6.800000000000001,-2.8000000000000003,10.600000000000001,2.248398086283342
4.73,24.6,-5.0,0.4,-12.200000000000001,-9.4,-0.9984896035124595,7.6000000000000005,5.2
4.74,25.0,-3.65401645598298,0.2,-12.8,-7.6000000000000005,-2.8000000000000003,3.8000000000000003,5.4
4.75,23.535217014437624,-6.0,-0.0,-13.600000000000001,-7.0,-2.0,2.6,6.867811255176186
4.76,24.454100502259518,-6.276138012505194,1.6,-12.4,-8.0,-1.4000000000000001,3.2,7.800000000000001
4.7700000000000005,26.200000000000003,-4.800000000000001,1.0,-12.4,-5.995079774714325,-1.1616508064739457,5.0,9.173495928234189
4.78,24.8,-7.4,0.2,-14.4,-7.2,-0.6000000000000001,6.0,10.600000000000001
4.79,24.0,-6.0,0.9575629414010318,-13.136651432788716,-5.4,-0.8,8.4,12.0
4.8,23.0,-10.200000000000001,1.4000000000000001,-11.4,-6.6000000000000005,-2.0,11.8,13.200000000000001
4.8100000000000005,23.79883261229081,-9.600000000000001,-0.8,-12.761270892399773,-5.6000000000000005,0.4,9.200000000000001,12.8
4.82,23.07028077668334,-9.4,0.9482653445875138,-15.0,-5.2,0.9552057187964372,13.0,16.2
4.83,25.0,-8.4,-0.4,-10.8,-3.4000000000000004,0.4,13.648371341090547,16.8
4.84,22.200000000000003,-7.658268211691731,1.8106822223761097,-13.0,-3.8000000000000003,3.6,14.600000000000001,13.600000000000001
4.8500000000000005,22.200000000000003,-10.200000000000001,-0.4,-12.0,-4.4,0.9359088512970533,14.61550633424995,14.600000000000001
4.86,20.6,-9.0,0.37702118317405553,-9.859538869602929,-3.789647519776009,1.1656343429691227,15.600000000000001,15.200000000000001
4.87,20.6,-8.0,0.8,-11.0,-3.2,2.4000000000000004,13.600000000000001,16.400000000000002
4.88,20.393864479454596,-9.0,-1.4000000000000001,-11.767416647352608,-2.2,2.6,12.600000000000001,15.200000000000001
4.89,18.468179677752925,-11.200000000000001,1.0,-9.0,-2.6,1.0,12.4,13.4
4.9,19.158340740100915,-10.200000000000001,6.0,-7.800000000000001,-1.2000000000000002,3.521853902188218,11.600000000000001,13.200000000000001
4.91,18.2,-11.028165373743976,11.200000000000001,-8.639501767356224,1.0,2.6,9.0,14.0
4.92,15.0,-12.132115034018327,12.600000000000001,-7.649790432872837,1.6,4.4,7.325056074774389,11.600000000000001
